QID,Miejscowosc,Description,Latitude,Longitude
"Q82840","Targowa Górka","wieś (gmina: Nekla, powiat: wrzesiński, wojewódzwo: wielkopolskie)",52.30867212250529,17.442345283056888
"Q82840","Milesna Górka","wieś (gmina: Nekla, powiat: wrzesiński, wojewódzwo: wielkopolskie)",52.30867212250529,17.442345283056888
"Q82840","Górka Targowa","wieś (gmina: Nekla, powiat: wrzesiński, wojewódzwo: wielkopolskie)",52.30867212250529,17.442345283056888
"Q82840","Mielesna Górka","wieś (gmina: Nekla, powiat: wrzesiński, wojewódzwo: wielkopolskie)",52.30867212250529,17.442345283056888
"Q82840","Milesna Góra","wieś (gmina: Nekla, powiat: wrzesiński, wojewódzwo: wielkopolskie)",52.30867212250529,17.442345283056888
"Q112677","Rynek","część wsi: Kamieńczyk (gmina: Wyszków, powiat: wyszkowski, wojewódzwo: mazowieckie)",52.60394612500004,21.5454322610001
"Q112677","Kamieniec","część wsi: Kamieńczyk (gmina: Wyszków, powiat: wyszkowski, wojewódzwo: mazowieckie)",52.60394612500004,21.5454322610001
"Q133901","Stare Miasto","część miasta: Trzciel (gmina: Trzciel, powiat: międzyrzecki, wojewódzwo: lubuskie)",52.36922382783372,15.88065372546871
"Q133901","Trzciel","część miasta: Trzciel (gmina: Trzciel, powiat: międzyrzecki, wojewódzwo: lubuskie)",52.36922382783372,15.88065372546871
"Q97665","Śródmieście","część miasta: Gorlice (gmina: Gorlice, powiat: gorlicki, wojewódzwo: małopolskie)",49.658370865000045,21.156676491000255
"Q97665","Gorlice","część miasta: Gorlice (gmina: Gorlice, powiat: gorlicki, wojewódzwo: małopolskie)",49.658370865000045,21.156676491000255
"Q95151","Żerniki","wieś (gmina: Janowiec Wielkopolski, powiat: żniński, wojewódzwo: kujawsko-pomorskie)",52.779862312299684,17.54490541442797
"Q97403","Stary Łabiszyn","część miasta: Łabiszyn (gmina: Łabiszyn, powiat: żniński, wojewódzwo: kujawsko-pomorskie)",52.95144727777252,17.920222806331136
"Q97403","Łabiszyn","część miasta: Łabiszyn (gmina: Łabiszyn, powiat: żniński, wojewódzwo: kujawsko-pomorskie)",52.95144727777252,17.920222806331136
"Q97475","Stary Kraśnik","część miasta: Kraśnik (gmina: Kraśnik, powiat: kraśnicki, wojewódzwo: lubelskie)",50.92043743600022,22.221862227001882
"Q97475","Kraśnik","część miasta: Kraśnik (gmina: Kraśnik, powiat: kraśnicki, wojewódzwo: lubelskie)",50.92043743600022,22.221862227001882
"Q126606","Miasto","część wsi: Adamów (gmina: Adamów, powiat: łukowski, wojewódzwo: lubelskie)",51.7422615290002,22.270630344001013
"Q126606","Jadamów","część wsi: Adamów (gmina: Adamów, powiat: łukowski, wojewódzwo: lubelskie)",51.7422615290002,22.270630344001013
"Q139363","Gawrony","część miasta: Gostyń (gmina: Gostyń, powiat: gostyński, wojewódzwo: wielkopolskie)",51.87756685435448,17.016599131779273
"Q139363","Gostyń","część miasta: Gostyń (gmina: Gostyń, powiat: gostyński, wojewódzwo: wielkopolskie)",51.87756685435448,17.016599131779273
"Q107394","Za Kościołem","część wsi: Nowa Góra (gmina: Krzeszowice, powiat: krakowski, wojewódzwo: małopolskie)",50.17343149300003,19.59484897000008
"Q107394","Nowa Góra","część wsi: Nowa Góra (gmina: Krzeszowice, powiat: krakowski, wojewódzwo: małopolskie)",50.17343149300003,19.59484897000008
"Q102916","Radoszów","część miasta: Nowa Słupia (gmina: Nowa Słupia, powiat: kielecki, wojewódzwo: świętokrzyskie)",50.86423832300004,21.09156814200017
"Q102916","Słup Nowa","część miasta: Nowa Słupia (gmina: Nowa Słupia, powiat: kielecki, wojewódzwo: świętokrzyskie)",50.86423832300004,21.09156814200017
"Q102916","Nowa Słup","część miasta: Nowa Słupia (gmina: Nowa Słupia, powiat: kielecki, wojewódzwo: świętokrzyskie)",50.86423832300004,21.09156814200017
"Q102916","Słupia","część miasta: Nowa Słupia (gmina: Nowa Słupia, powiat: kielecki, wojewódzwo: świętokrzyskie)",50.86423832300004,21.09156814200017
"Q124129","Osiedle Mikołaja Kopernika","część miasta: Lipno (gmina: Lipno, powiat: lipnowski, wojewódzwo: kujawsko-pomorskie)",52.844157081805534,19.185248503958373
"Q124129","Lipno","część miasta: Lipno (gmina: Lipno, powiat: lipnowski, wojewódzwo: kujawsko-pomorskie)",52.844157081805534,19.185248503958373
"Q135571","Osiedle Wadowity","część miasta: Wadowice (gmina: Wadowice, powiat: wadowicki, wojewódzwo: małopolskie)",49.885164505000034,19.490991551000022
"Q135571","Wadowice","część miasta: Wadowice (gmina: Wadowice, powiat: wadowicki, wojewódzwo: małopolskie)",49.885164505000034,19.490991551000022
"Q17960","Baranów","osada (gmina: Baranów, powiat: puławski, wojewódzwo: lubelskie)",51.55703864800019,22.137619085000946
"Q18735","Będzin","miasto (gmina: Będzin, powiat: będziński, wojewódzwo: śląskie)",50.32789513600007,19.134137189000096
"Q19289","Bielawy","wieś (gmina: Bielawy, powiat: łowicki, wojewódzwo: łódzkie)",52.07424639700005,19.657404250000074
"Q19559","Bieżuń","miasto (gmina: Bieżuń, powiat: żuromiński, wojewódzwo: mazowieckie)",52.95709294618267,19.894038323909726
"Q20214","Bodzanów","wieś (gmina: Bodzanów, powiat: płocki, wojewódzwo: mazowieckie)",52.49894498200007,20.030019473000056
"Q20214","Bodzanowo","wieś (gmina: Bodzanów, powiat: płocki, wojewódzwo: mazowieckie)",52.49894498200007,20.030019473000056
"Q23586","Bychawa","miasto (gmina: Bychawa, powiat: lubelski, wojewódzwo: lubelskie)",51.016291167000425,22.536378000003292
"Q24287","Chełmża","miasto (gmina: Chełmża, powiat: toruński, wojewódzwo: kujawsko-pomorskie)",53.184378479000884,18.61053635238136
"Q24287","Culmsee","miasto (gmina: Chełmża, powiat: toruński, wojewódzwo: kujawsko-pomorskie)",53.184378479000884,18.61053635238136
"Q20016","Bnin","część miasta: Kórnik (gmina: Kórnik, powiat: poznański, wojewódzwo: wielkopolskie)",52.23228958770505,17.094482927456717
"Q24776","Chorzele","miasto (gmina: Chorzele, powiat: przasnyski, wojewódzwo: mazowieckie)",53.25636099900004,20.89813166900005
"Q24563","Chodel","wieś (gmina: Chodel, powiat: opolski, wojewódzwo: lubelskie)",51.11214544000019,22.133010761001398
"Q25487","Ciepielów","wieś (gmina: Ciepielów, powiat: lipski, wojewódzwo: mazowieckie)",51.24636381800011,21.576543283000383
"Q25487","Grzymałów","wieś (gmina: Ciepielów, powiat: lipski, wojewódzwo: mazowieckie)",51.24636381800011,21.576543283000383
"Q28956","Dolsk","miasto (gmina: Dolsk, powiat: śremski, wojewódzwo: wielkopolskie)",51.98658631947386,17.065372405149816
"Q28956","Dolsko","miasto (gmina: Dolsk, powiat: śremski, wojewódzwo: wielkopolskie)",51.98658631947386,17.065372405149816
"Q29717","Dukla","miasto (gmina: Dukla, powiat: krośnieński, wojewódzwo: podkarpackie)",49.55519429500005,21.684381372001013
"Q25152","Chwaliszewo","część miasta: Poznań (gmina: Poznań, powiat: Poznań, wojewódzwo: wielkopolskie)",52.409720974959185,16.943580555095476
"Q25152","Waliszewo","część miasta: Poznań (gmina: Poznań, powiat: Poznań, wojewódzwo: wielkopolskie)",52.409720974959185,16.943580555095476
"Q25152","Waliszowo","część miasta: Poznań (gmina: Poznań, powiat: Poznań, wojewódzwo: wielkopolskie)",52.409720974959185,16.943580555095476
"Q33527","Goszczyn","wieś (gmina: Goszczyn, powiat: grójecki, wojewódzwo: mazowieckie)",51.730728257000074,20.854118033000052
"Q35492","Grójec","miasto (gmina: Grójec, powiat: grójecki, wojewódzwo: mazowieckie)",51.86694055900004,20.867014067000117
"Q35492","Grodziec","miasto (gmina: Grójec, powiat: grójecki, wojewódzwo: mazowieckie)",51.86694055900004,20.867014067000117
"Q37083","Iwanowice","wieś (gmina: Szczytniki, powiat: kaliski, wojewódzwo: wielkopolskie)",51.65410280869266,18.3280660056283
"Q37012","Iłów","wieś (gmina: Iłów, powiat: sochaczewski, wojewódzwo: mazowieckie)",52.340682076000064,20.028588553000105
"Q37012","Iłowa","wieś (gmina: Iłów, powiat: sochaczewski, wojewódzwo: mazowieckie)",52.340682076000064,20.028588553000105
"Q38482","Jasło","miasto (gmina: Jasło, powiat: jasielski, wojewódzwo: podkarpackie)",49.743716429000074,21.473200990000556
"Q37943","Janowiec Wielkopolski","miasto (gmina: Janowiec Wielkopolski, powiat: żniński, wojewódzwo: kujawsko-pomorskie)",52.755988790283126,17.4894947254263
"Q37943","Janowiec","miasto (gmina: Janowiec Wielkopolski, powiat: żniński, wojewódzwo: kujawsko-pomorskie)",52.755988790283126,17.4894947254263
"Q39321","Jędrzejów","miasto (gmina: Jędrzejów, powiat: jędrzejowski, wojewódzwo: świętokrzyskie)",50.640340118,20.30832978100006
"Q39321","Andrzejów","miasto (gmina: Jędrzejów, powiat: jędrzejowski, wojewódzwo: świętokrzyskie)",50.640340118,20.30832978100006
"Q39402","Jordanów","miasto (gmina: Jordanów, powiat: suski, wojewódzwo: małopolskie)",49.64871508600005,19.82996956600007
"Q39402","Ilmanowa","miasto (gmina: Jordanów, powiat: suski, wojewódzwo: małopolskie)",49.64871508600005,19.82996956600007
"Q39214","Jeziorzany","wieś (gmina: Jeziorzany, powiat: lubartowski, wojewódzwo: lubelskie)",51.60057224500026,22.27903237400129
"Q39214","Łysobyki","wieś (gmina: Jeziorzany, powiat: lubartowski, wojewódzwo: lubelskie)",51.60057224500026,22.27903237400129
"Q39214","Nowe Przetoczno?","wieś (gmina: Jeziorzany, powiat: lubartowski, wojewódzwo: lubelskie)",51.60057224500026,22.27903237400129
"Q42917","Kłecko","miasto (gmina: Kłecko, powiat: gnieźnieński, wojewódzwo: wielkopolskie)",52.632210578372785,17.429016283714216
"Q43833","Kołbiel","wieś (gmina: Kołbiel, powiat: otwocki, wojewódzwo: mazowieckie)",52.06260198400006,21.478889719000193
"Q43833","Stara Wieś Pierwsza","wieś (gmina: Kołbiel, powiat: otwocki, wojewódzwo: mazowieckie)",52.06260198400006,21.478889719000193
"Q43833","Kołybiel","wieś (gmina: Kołbiel, powiat: otwocki, wojewódzwo: mazowieckie)",52.06260198400006,21.478889719000193
"Q43833","Kolibiel","wieś (gmina: Kołbiel, powiat: otwocki, wojewódzwo: mazowieckie)",52.06260198400006,21.478889719000193
"Q43833","Kołubiel","wieś (gmina: Kołbiel, powiat: otwocki, wojewódzwo: mazowieckie)",52.06260198400006,21.478889719000193
"Q32665","Główne Miasto","część miasta: Gdańsk (gmina: Gdańsk, powiat: Gdańsk, wojewódzwo: pomorskie)",54.35016066319719,18.653238218239043
"Q32665","Gdańsk","część miasta: Gdańsk (gmina: Gdańsk, powiat: Gdańsk, wojewódzwo: pomorskie)",54.35016066319719,18.653238218239043
"Q32665","Danzig","część miasta: Gdańsk (gmina: Gdańsk, powiat: Gdańsk, wojewódzwo: pomorskie)",54.35016066319719,18.653238218239043
"Q32665","Gedanum","część miasta: Gdańsk (gmina: Gdańsk, powiat: Gdańsk, wojewódzwo: pomorskie)",54.35016066319719,18.653238218239043
"Q44608","Koprzywnica","miasto (gmina: Koprzywnica, powiat: sandomierski, wojewódzwo: świętokrzyskie)",50.59269184000003,21.575005943000527
"Q44608","Pokrzywnica","miasto (gmina: Koprzywnica, powiat: sandomierski, wojewódzwo: świętokrzyskie)",50.59269184000003,21.575005943000527
"Q44201","Konin","miasto (gmina: Konin, powiat: Konin, wojewódzwo: wielkopolskie)",52.208711411205755,18.255750754856365
"Q46577","Krościenko nad Dunajcem","wieś (gmina: Krościenko nad Dunajcem, powiat: nowotarski, wojewódzwo: małopolskie)",49.44242843400008,20.429682943000028
"Q46577","Krościenko","wieś (gmina: Krościenko nad Dunajcem, powiat: nowotarski, wojewódzwo: małopolskie)",49.44242843400008,20.429682943000028
"Q46480","Krobia","miasto (gmina: Krobia, powiat: gostyński, wojewódzwo: wielkopolskie)",51.773863163214294,16.984630816521808
"Q48146","Kurów","osada (gmina: Kurów, powiat: puławski, wojewódzwo: lubelskie)",51.38938577177715,22.185898708563098
"Q48783","Lądek","wieś (gmina: Lądek, powiat: słupecki, wojewódzwo: wielkopolskie)",52.20888099213618,17.92931228346079
"Q48783","Ląd","wieś (gmina: Lądek, powiat: słupecki, wojewódzwo: wielkopolskie)",52.20888099213618,17.92931228346079
"Q50534","Lubowidz","miasto (gmina: Lubowidz, powiat: żuromiński, wojewódzwo: mazowieckie)",53.12046086177953,19.844209205990193
"Q51801","Łobżenica","miasto (gmina: Łobżenica, powiat: pilski, wojewódzwo: wielkopolskie)",53.2584610827982,17.257435902603866
"Q39021","Jeruzal","wieś (gmina: Mrozy, powiat: miński, wojewódzwo: mazowieckie)",52.06491884200012,21.85038622400036
"Q39021","Żeliszewo","wieś (gmina: Mrozy, powiat: miński, wojewódzwo: mazowieckie)",52.06491884200012,21.85038622400036
"Q39021","Łukowiec","wieś (gmina: Mrozy, powiat: miński, wojewódzwo: mazowieckie)",52.06491884200012,21.85038622400036
"Q39021","Żeliszów","wieś (gmina: Mrozy, powiat: miński, wojewódzwo: mazowieckie)",52.06491884200012,21.85038622400036
"Q56921","Mszczonów","miasto (gmina: Mszczonów, powiat: żyrardowski, wojewódzwo: mazowieckie)",51.97474026900001,20.50908787800009
"Q57004","Murowana Goślina","miasto (gmina: Murowana Goślina, powiat: poznański, wojewódzwo: wielkopolskie)",52.57538188104587,17.01032897056567
"Q57004","Goślina Kościelna","miasto (gmina: Murowana Goślina, powiat: poznański, wojewódzwo: wielkopolskie)",52.57538188104587,17.01032897056567
"Q57604","Narew","wieś (gmina: Narew, powiat: hajnowski, wojewódzwo: podlaskie)",52.91378183065231,23.519904030324803
"Q41590","Kazimierz","wieś (gmina: Lutomiersk, powiat: pabianicki, wojewódzwo: łódzkie)",51.76704898600007,19.207518055000012
"Q59379","Nowe Miasto nad Pilicą","miasto (gmina: Nowe Miasto nad Pilicą, powiat: grójecki, wojewódzwo: mazowieckie)",51.61723366700005,20.578943285000033
"Q59379","Nowe Miasto","miasto (gmina: Nowe Miasto nad Pilicą, powiat: grójecki, wojewódzwo: mazowieckie)",51.61723366700005,20.578943285000033
"Q59369","Nowe Miasto","miasto (gmina: Nowe Miasto, powiat: płoński, wojewódzwo: mazowieckie)",52.65689361700003,20.631099850000062
"Q61063","Oleśnica","miasto (gmina: Oleśnica, powiat: staszowski, wojewódzwo: świętokrzyskie)",50.45070374200001,21.066113217000176
"Q60629","Odolanów","miasto (gmina: Odolanów, powiat: ostrowski, wojewódzwo: wielkopolskie)",51.573600573417266,17.672794491192235
"Q60629","Odalanów","miasto (gmina: Odolanów, powiat: ostrowski, wojewódzwo: wielkopolskie)",51.573600573417266,17.672794491192235
"Q60629","Odalanowo","miasto (gmina: Odolanów, powiat: ostrowski, wojewódzwo: wielkopolskie)",51.573600573417266,17.672794491192235
"Q61449","Opatów","miasto (gmina: Opatów, powiat: opatowski, wojewódzwo: świętokrzyskie)",50.80121293300002,21.42394419600028
"Q61449","Wielki Opatów","miasto (gmina: Opatów, powiat: opatowski, wojewódzwo: świętokrzyskie)",50.80121293300002,21.42394419600028
"Q62373","Ostrów Mazowiecka","miasto (gmina: Ostrów Mazowiecka, powiat: ostrowski, wojewódzwo: mazowieckie)",52.80237949100013,21.892786188000063
"Q62373","Ostrowia","miasto (gmina: Ostrów Mazowiecka, powiat: ostrowski, wojewódzwo: mazowieckie)",52.80237949100013,21.892786188000063
"Q62199","Ostroróg","miasto (gmina: Ostroróg, powiat: szamotulski, wojewódzwo: wielkopolskie)",52.62637369210878,16.450126753639093
"Q44639","Korab","wieś (gmina: Blizanów, powiat: kaliski, wojewódzwo: wielkopolskie)",51.937279332653866,17.978147671186694
"Q62844","Pakość","miasto (gmina: Pakość, powiat: inowrocławski, wojewódzwo: kujawsko-pomorskie)",52.806783559882284,18.09101439844241
"Q64056","Piaski","miasto (gmina: Piaski, powiat: świdnicki, wojewódzwo: lubelskie)",51.13814095900074,22.84881816400521
"Q64056","Piasek","miasto (gmina: Piaski, powiat: świdnicki, wojewódzwo: lubelskie)",51.13814095900074,22.84881816400521
"Q63960","Piaseczno","miasto (gmina: Piaseczno, powiat: piaseczyński, wojewódzwo: mazowieckie)",52.07218896500008,21.031562686000154
"Q45752","Kozina","część miasta: Wolbrom (gmina: Wolbrom, powiat: olkuski, wojewódzwo: małopolskie)",50.38811725200005,19.762838345999988
"Q45752","Wolbram","część miasta: Wolbrom (gmina: Wolbrom, powiat: olkuski, wojewódzwo: małopolskie)",50.38811725200005,19.762838345999988
"Q45752","Wolwram","część miasta: Wolbrom (gmina: Wolbrom, powiat: olkuski, wojewódzwo: małopolskie)",50.38811725200005,19.762838345999988
"Q65475","Płońsk","miasto (gmina: Płońsk, powiat: płoński, wojewódzwo: mazowieckie)",52.621309981970256,20.37484829591225
"Q65475","Płońsko","miasto (gmina: Płońsk, powiat: płoński, wojewódzwo: mazowieckie)",52.621309981970256,20.37484829591225
"Q48708","Lasocin","wieś (gmina: Ożarów, powiat: opatowski, wojewódzwo: świętokrzyskie)",50.893359724000106,21.75450782700068
"Q58517","Noć","wieś (gmina: Wierzbinek, powiat: koniński, wojewódzwo: wielkopolskie)",52.43276319182238,18.395633808856022
"Q58517","Noteś","wieś (gmina: Wierzbinek, powiat: koniński, wojewódzwo: wielkopolskie)",52.43276319182238,18.395633808856022
"Q65615","Pobiedziska","miasto (gmina: Pobiedziska, powiat: poznański, wojewódzwo: wielkopolskie)",52.476664226091124,17.28562802758976
"Q67731","Połaniec","miasto (gmina: Połaniec, powiat: staszowski, wojewódzwo: świętokrzyskie)",50.431760820000065,21.28201079600026
"Q67883","Poniec","miasto (gmina: Poniec, powiat: gostyński, wojewódzwo: wielkopolskie)",51.764316280381976,16.806751681957653
"Q68902","Proszowice","miasto (gmina: Proszowice, powiat: proszowicki, wojewódzwo: małopolskie)",50.19318038500007,20.29413651199999
"Q70626","Radoszyce","miasto (gmina: Radoszyce, powiat: konecki, wojewódzwo: świętokrzyskie)",51.07298812300006,20.261287165000095
"Q71093","Rawa Mazowiecka","miasto (gmina: Rawa Mazowiecka, powiat: rawski, wojewódzwo: łódzkie)",51.76258078600006,20.24887980200007
"Q71093","Rawa","miasto (gmina: Rawa Mazowiecka, powiat: rawski, wojewódzwo: łódzkie)",51.76258078600006,20.24887980200007
"Q75342","Skalbmierz","miasto (gmina: Skalbmierz, powiat: kazimierski, wojewódzwo: świętokrzyskie)",50.31865729500005,20.40256061900003
"Q75342","Skarbimierz","miasto (gmina: Skalbmierz, powiat: kazimierski, wojewódzwo: świętokrzyskie)",50.31865729500005,20.40256061900003
"Q75342","Skarbmierz","miasto (gmina: Skalbmierz, powiat: kazimierski, wojewódzwo: świętokrzyskie)",50.31865729500005,20.40256061900003
"Q75342","Skarmierz","miasto (gmina: Skalbmierz, powiat: kazimierski, wojewódzwo: świętokrzyskie)",50.31865729500005,20.40256061900003
"Q75342","Skarmirz","miasto (gmina: Skalbmierz, powiat: kazimierski, wojewódzwo: świętokrzyskie)",50.31865729500005,20.40256061900003
"Q75995","Sławków","miasto (gmina: Sławków, powiat: będziński, wojewódzwo: śląskie)",50.30108957600003,19.39003686400006
"Q75527","Skierniewice","miasto (gmina: Skierniewice, powiat: Skierniewice, wojewódzwo: łódzkie)",51.95542912900005,20.14537014600004
"Q75527","Skwierniewice","miasto (gmina: Skierniewice, powiat: Skierniewice, wojewódzwo: łódzkie)",51.95542912900005,20.14537014600004
"Q75527","Skwirniewice","miasto (gmina: Skierniewice, powiat: Skierniewice, wojewódzwo: łódzkie)",51.95542912900005,20.14537014600004
"Q75048","Sieraków","miasto (gmina: Sieraków, powiat: międzychodzki, wojewódzwo: wielkopolskie)",52.65075876430726,16.080362769324516
"Q75048","Sierakowo","miasto (gmina: Sieraków, powiat: międzychodzki, wojewódzwo: wielkopolskie)",52.65075876430726,16.080362769324516
"Q75048","Siraków","miasto (gmina: Sieraków, powiat: międzychodzki, wojewódzwo: wielkopolskie)",52.65075876430726,16.080362769324516
"Q76790","Sochocin","miasto (gmina: Sochocin, powiat: płoński, wojewódzwo: mazowieckie)",52.68959449400008,20.47242193500005
"Q76790","Sąchocin","miasto (gmina: Sochocin, powiat: płoński, wojewódzwo: mazowieckie)",52.68959449400008,20.47242193500005
"Q76771","Sobótka","wieś (gmina: Ostrów Wielkopolski, powiat: ostrowski, wojewódzwo: wielkopolskie)",51.779526854955286,17.857802018371604
"Q76771","Duża Wieś","wieś (gmina: Ostrów Wielkopolski, powiat: ostrowski, wojewódzwo: wielkopolskie)",51.779526854955286,17.857802018371604
"Q76771","Sobótka Wielka","wieś (gmina: Ostrów Wielkopolski, powiat: ostrowski, wojewódzwo: wielkopolskie)",51.779526854955286,17.857802018371604
"Q80777","Szadek","miasto (gmina: Szadek, powiat: zduńskowolski, wojewódzwo: łódzkie)",51.69135917600003,18.977942687000088
"Q82117","Śmigiel","miasto (gmina: Śmigiel, powiat: kościański, wojewódzwo: wielkopolskie)",52.012354979869485,16.52683134460292
"Q84176","Tuchów","miasto (gmina: Tuchów, powiat: tarnowski, wojewódzwo: małopolskie)",49.895139423000046,21.054145034000186
"Q84420","Tuszyn","miasto (gmina: Tuszyn, powiat: łódzki wschodni, wojewódzwo: łódzkie)",51.60272919600002,19.54620070800006
"Q85716","Wąchock","miasto (gmina: Wąchock, powiat: starachowicki, wojewódzwo: świętokrzyskie)",51.075042991000046,21.0097665960001
"Q85716","Wąchocko","miasto (gmina: Wąchock, powiat: starachowicki, wojewódzwo: świętokrzyskie)",51.075042991000046,21.0097665960001
"Q85604","Warta","miasto (gmina: Warta, powiat: sieradzki, wojewódzwo: łódzkie)",51.70473129000005,18.62729547099999
"Q86545","Wielopole Skrzyńskie","wieś (gmina: Wielopole Skrzyńskie, powiat: ropczycko-sędziszowski, wojewódzwo: podkarpackie)",49.94557970800001,21.614544500000704
"Q86545","Wielopole","wieś (gmina: Wielopole Skrzyńskie, powiat: ropczycko-sędziszowski, wojewódzwo: podkarpackie)",49.94557970800001,21.614544500000704
"Q86561","Wieluń","miasto (gmina: Wieluń, powiat: wieluński, wojewódzwo: łódzkie)",51.220901057000034,18.57168500100003
"Q86334","Wieleń","miasto (gmina: Wieleń, powiat: czarnkowsko-trzcianecki, wojewódzwo: wielkopolskie)",52.894750947235174,16.172845085202056
"Q86369","Wielichowo","miasto (gmina: Wielichowo, powiat: grodziski, wojewódzwo: wielkopolskie)",52.11531328729708,16.351735871592208
"Q86369","Wielichów","miasto (gmina: Wielichowo, powiat: grodziski, wojewódzwo: wielkopolskie)",52.11531328729708,16.351735871592208
"Q88810","Wolsztyn","miasto (gmina: Wolsztyn, powiat: wolsztyński, wojewódzwo: wielkopolskie)",52.116564808199854,16.112500468325887
"Q91775","Zakliczyn","miasto (gmina: Zakliczyn, powiat: tarnowski, wojewódzwo: małopolskie)",49.85595496200003,20.807874475000137
"Q91775","Opatkowice","miasto (gmina: Zakliczyn, powiat: tarnowski, wojewódzwo: małopolskie)",49.85595496200003,20.807874475000137
"Q93048","Zator","miasto (gmina: Zator, powiat: oświęcimski, wojewódzwo: małopolskie)",49.99590462100009,19.437263322000064
"Q95536","Żytno","wieś (gmina: Żytno, powiat: radomszczański, wojewódzwo: łódzkie)",50.92709988400004,19.629146057000053
"Q95536","Żytne","wieś (gmina: Żytno, powiat: radomszczański, wojewódzwo: łódzkie)",50.92709988400004,19.629146057000053
"Q95949","Brok","miasto (gmina: Brok, powiat: ostrowski, wojewódzwo: mazowieckie)",52.70029043100008,21.863761411000045
"Q97802","Stare Miasto","część miasta: Oświęcim (gmina: Oświęcim, powiat: oświęcimski, wojewódzwo: małopolskie)",50.04010310900001,19.22231471200008
"Q97802","Oświęcim","część miasta: Oświęcim (gmina: Oświęcim, powiat: oświęcimski, wojewódzwo: małopolskie)",50.04010310900001,19.22231471200008
"Q76394","Smogulec","osada (gmina: Gołańcz, powiat: wągrowiecki, wojewódzwo: wielkopolskie)",53.02905074565494,17.32611360774319
"Q76394","Smogolec","osada (gmina: Gołańcz, powiat: wągrowiecki, wojewódzwo: wielkopolskie)",53.02905074565494,17.32611360774319
"Q120548","Folwark","część miasta: Koźminek (gmina: Koźminek, powiat: kaliski, wojewódzwo: wielkopolskie)",51.79742117731922,18.342251283066844
"Q120548","Koźminek","część miasta: Koźminek (gmina: Koźminek, powiat: kaliski, wojewódzwo: wielkopolskie)",51.79742117731922,18.342251283066844
"Q120548","Koźminiec","część miasta: Koźminek (gmina: Koźminek, powiat: kaliski, wojewódzwo: wielkopolskie)",51.79742117731922,18.342251283066844
"Q109919","Poduchowne","część wsi: Kuflew (gmina: Mrozy, powiat: miński, wojewódzwo: mazowieckie)",52.10243681300008,21.80738009500027
"Q109919","Kuflów","część wsi: Kuflew (gmina: Mrozy, powiat: miński, wojewódzwo: mazowieckie)",52.10243681300008,21.80738009500027
"Q114807","Podzamcze","część wsi: Kurzętnik (gmina: Kurzętnik, powiat: nowomiejski, wojewódzwo: warmińsko-mazurskie)",53.39680241537859,19.575641445140388
"Q114807","Kurzętnik","część wsi: Kurzętnik (gmina: Kurzętnik, powiat: nowomiejski, wojewódzwo: warmińsko-mazurskie)",53.39680241537859,19.575641445140388
"Q114807","Kau(e)rnick","część wsi: Kurzętnik (gmina: Kurzętnik, powiat: nowomiejski, wojewódzwo: warmińsko-mazurskie)",53.39680241537859,19.575641445140388
"Q114807","Kurnik","część wsi: Kurzętnik (gmina: Kurzętnik, powiat: nowomiejski, wojewódzwo: warmińsko-mazurskie)",53.39680241537859,19.575641445140388
"Q114807","Kurzętniki","część wsi: Kurzętnik (gmina: Kurzętnik, powiat: nowomiejski, wojewódzwo: warmińsko-mazurskie)",53.39680241537859,19.575641445140388
"Q101361","Wiktoryn","część miasta: Kutno (gmina: Kutno, powiat: kutnowski, wojewódzwo: łódzkie)",52.21830610700007,19.370258323000005
"Q101361","Łąkoszyn","część miasta: Kutno (gmina: Kutno, powiat: kutnowski, wojewódzwo: łódzkie)",52.21830610700007,19.370258323000005
"Q102360","Krakowska Ulica","część miasta: Opatowiec (gmina: Opatowiec, powiat: kazimierski, wojewódzwo: świętokrzyskie)",50.24101631800007,20.718494450000048
"Q102360","Opatowiec","część miasta: Opatowiec (gmina: Opatowiec, powiat: kazimierski, wojewódzwo: świętokrzyskie)",50.24101631800007,20.718494450000048
"Q128802","Osiedle im. Tadeusza Kościuszki","część wsi: Kiernozia (gmina: Kiernozia, powiat: łowicki, wojewódzwo: łódzkie)",52.267845057000045,19.875160272000084
"Q128802","Kiernozia","część wsi: Kiernozia (gmina: Kiernozia, powiat: łowicki, wojewódzwo: łódzkie)",52.267845057000045,19.875160272000084
"Q135827","Osiedle Wiatraki","część miasta: Dobra (gmina: Dobra, powiat: turecki, wojewódzwo: wielkopolskie)",51.91481698600005,18.617878890000025
"Q135827","Dobra","część miasta: Dobra (gmina: Dobra, powiat: turecki, wojewódzwo: wielkopolskie)",51.91481698600005,18.617878890000025
"Q180385","Zamysłów","osada historyczna (parafia Dobra, powiat sieradzki, województwo sieradzkie, stan na 2 poł. XVI wieku)",51.92023726200009,18.625671772000004
"Q180385","Niemysłów","osada historyczna (parafia Dobra, powiat sieradzki, województwo sieradzkie, stan na 2 poł. XVI wieku)",51.92023726200009,18.625671772000004
"Q180385","Niezamyśl","osada historyczna (parafia Dobra, powiat sieradzki, województwo sieradzkie, stan na 2 poł. XVI wieku)",51.92023726200009,18.625671772000004
"Q180361","Dobre Nowe","osada historyczna (parafia Dobre Stare, powiat liwski, województwo mazowieckie, stan na 2 poł. XVI wieku)",52.31515996300007,21.693348983000188
"Q17957","Baranów","wieś (gmina: Baranów, powiat: kępiński, wojewódzwo: wielkopolskie)",51.26632173000008,18.004414780000012
